PRODUCT,DESC,UPC,QTY ON HAND,QTY HELD,TOTAL QUANTITY AVAILABLE
ASSORTED,HAND BAGS-ASSORTED,' ASSORTED,0,0,0
B001-3,Arizona Reversible 2 Pc Bath Set - Beige,' 8902552046944,84,0,84
B001-4,Arizona Reversible 2 Pc Bath Set - Provencial Blue,' 8902552046951,78,0,78
B001-5,Arizona Reversible 2 Pc Bath Set - White,' 8902552045961,72,0,72
B001-6,Arizona Reversible 2 Pc Bath Set - Griffin Gray,' 8902552045978,312,0,312
B002-1,Cordural Mixed 2 Pc Bath Set - Brown-Beige,' 8902552045930,332,0,332
B002-2,Cordural Mix 2 Pc Bath Set Gray-Beige,' 8902552045954,152,0,152
B002-3,Cordural Mixed 2 Pc Bath Set - Turquoise,' 8902552046883,224,0,224
B002-4,Cordural Mixed 2 Pc Bath Set - Gray Charcoal,' 8902552046876,279,0,279
B002-5,Cordural Mixed 2 Pc Bath Set - Blues,' 8902552048122,302,0,302
B002-6,Cordural Mix 2 Pc Bath Set Mint Green,' 8902552050583,372,0,372
B002-7,Cordural Mixed 2 Pc Bath Set - Pinks,' 8902552051481,32,0,32
B003-1,Cordural Mixed 2 Pc Bath Set Browns,' 8902552045947,730,0,730
B003-2,Cordural MIX 2 Pc Bath Set Gray-Beige,' 8902552046890,963,24,939
B003-3,Cordural Mixed 2 Pc Bath Set Gray Charcoal,' 8902552046906,417,0,417
B003-4,Cordural Mixed 2 Pc Bath Set - Turquoise,' 8902552046913,434,0,434
B003-5,Cordural Mixed 2 Pc Bath Set Blues,' 8902552048115,758,0,758
B003-6,Cordural Mixed 2 Pc Bath Set Mint Green,' 8902552050590,685,0,685
B003-7,Cordural Mixed 2 Pc Bath Set - Pinks,' 8902552051498,13,0,13
B006-2,Pebbles Mat - Grey-Beige,' 8902552046791,56,20,36
B007-4,Classic - Burgundy,' 8902552046999,0,0,0
B007-7,CLASSIC BATCH RUG 27X45,' 8902552048269,0,0,0
B015-11,Classic 2 Pc Bath Rug Set - Mint Green,' 8902552049983,283,0,283
B015-12,Classic 2 Pc Bath Rug Set - Lt. Grey,' 8902552051047,1,0,1
B015-13,Classic 2 Pc Bath Rug Set - Turquoise,' 8902552051054,283,0,283
B015-14,Classic 2 Pc Bath Rug Set - Mid Blue,' 8902552051061,132,0,132
B015-15,Classic 2 Pc Bath Rug Set - Nutmeg Brown,' 8902552051078,148,24,124
B015-16,Classic 2 Pc Bath Rug Set - Mid Gray,' 8902552051085,207,0,207
B015-2,Classic 2 Pc Bath Rug Set - Navy,' 8902552048177,0,0,0
B015-3,Classic 2 Pc Bath Rug Set - Burgundy,' 8902552048184,227,0,227
B015-6,Classic 2 Pc Bath Rug Set - Platinum Grey,' 8902552048207,0,0,0
B015-9,Classic 2 Pc Bath Rug Set - White,' 8902552048238,0,0,0
B019-2,SPLENDOR REVERSIBLE STEP OUT 2PC RUG SET,' 8902552048436,0,0,0
B025-1,Rainbow Multi Chindi Rag Rug-L - Multi,' 8902552048658,694,6,688
B025-3,Rainbow Multi Chindi Rag Rug-R - Multi,' 8902552050071,14,0,14
B025-4,Rainbow Multi Chindi Rag Rug-M - Multi,' 8902552050088,188,0,188
B025-5,Rainbow Multi Chindi Rag Rug-XL - Multi,' 8902552050606,147,0,147
B027-1,Newport Rug - Blue,' 8902552049105,0,0,0
B027-2,Newport Rug - Grey White,' 8902552051238,33,0,33
B028-1,Arabella Rug - Blue-White,' 8902552049112,80,0,80
B029-1,Reversible 2 Pc Bath Set - White,' 8902552048801,98,0,98
B029-2,Reversible 2 Pc Bath Set - Beige,' 8902552048818,0,0,0
B030-1,Cordural Stripe Runner Blues,' 8902552049891,457,0,457
B030-2,Cordural Stripe Bath Rug - Turquoise,' 8902552049907,675,0,675
B030-3,Cordural Stripe Bath Rug - Gray-Beige,' 8902552049914,529,0,529
B030-4,Cordural Stripe Runner Mint Green,' 8902552050576,441,0,441
B030-5,Cordural Stripe Bath Rug - Pinks,' 8902552051504,20,0,20
B030-6,Cordural Stripe Runner - Browns,' 8902552051511,89,0,89
B030-7,Cordural Stripe Runner  - Grey Charcoal,' 8902552051528,31,0,31
B031-1,Classic 2 Pc Bath Set - Navy,' 8902552050408,165,0,165
B031-2,Classic 2 Pc Bath Set - Burgundy,' 8902552050415,191,0,191
B031-3,Classic 2 Pc Bath Set - White,' 8902552050422,68,0,68
B031-4,Classic 2 Pc Bath Set  - Pink,' 8902552050439,116,0,116
B031-5,Classic 2 Pc Bath Set  - Grey Flannel,' 8902552050446,124,0,124
B031-6,Classic 2 Pc Bath Set  - Mint Green,' 8902552050453,195,0,195
B034-1,New Cordural Solid 2 Pc Bath Set - Grey Flannel,' 8902552050224,0,0,0
B034-2,New Cordural Solid 2 Pc Bath Set - Mocha,' 8902552050231,0,0,0
B034-3,New Cordural Solid 2 Pc Bath Set - Navy,' 8902552050248,0,0,0
B034-5,New Cordural Solid 2 Pc Bath Set - Linen,' 8902552050262,0,0,0
B034-6,New Cordural Solid 2 Pc Bath Set - White,' 8902552050279,0,0,0
B035-1,New Cordural Solid Runner - Grey Flannel,' 8902552050286,364,0,364
B035-3,New Cordural Solid Runner - Navy,' 8902552050309,0,0,0
B035-4,New Cordural Solid Runner - Griffin Gray,' 8902552050316,0,0,0
B035-5,New Cordural Solid Runner - Linen,' 8902552050323,0,0,0
B035-6,New Cordural Solid Runner - White,' 8902552050330,0,0,0
B036-1,Crochet Mat Round - Coral,' 8902552051535,317,0,317
B036-2,Crochet Mat Round - Pink,' 8902552051542,372,0,372
B036-3,Crochet Mat Round - Griffin Gray,' 8902552051559,815,0,815
B036-4,Crochet Mat Round - Lavender,' 8902552051566,46,0,46
B036-5,Crochet Mat Round - Aqua,' 8902552051771,197,0,197
B036-6,Crochet Mat Round - Turquoise,' 8902552051788,458,0,458
B036-7,CROCHET MAT ROUND WHITE,' 890354050 6235,199,20,179
B036-8,Crochet Mat Round,' 890354050 6242,193,0,193
B036-9,Crochet Mat Round,' B036-9,172,0,172
B037-1,Crochet Mat Oval - Coral,' 8902552051573,10,0,10
B037-2,Crochet Mat Oval Pink,' 8902552051580,0,0,0
B037-3,Crochet Mat Oval Griffin Gray,' 8902552051597,163,0,163
B037-4,Crochet Mat Oval - Lavender,' 8902552051603,0,0,0
B037-5,Crochet Mat Oval - Aqua,' 8902552051795,0,0,0
B037-6,Crochet Mat Oval Turquoise,' 8902552051801,192,0,192
B037-7,Crochet Mat Oval,' 890354050 6273,177,0,177
B037-8,Crochet Mat Oval,' 890354050 6280,142,0,142
B037-9,Crochet Mat Oval,' 890354050 6297,171,0,171
B038-1,Highland Stripe Bath Rug-S - White,' 8902552051610,33,0,33
B038-2,Highland Stripe Bath Rug-S Griffin Gray,' 8902552051627,20,0,20
B038-3,Highland Stripe Bath Rug-S Provencial Blue,' 8902552051634,7,0,7
B038-4,Highland Stripe Bath Rug-S Beige,' 8902552051641,16,0,16
B039-1,Highland Stripe Bath Rug-M White,' 8902552051658,40,0,40
B039-2,Highland Stripe Bath Rug-M Griffin Gray,' 8902552051665,61,0,61
B039-3,Highland Stripe Bath Rug-M Provencial Blue,' 8902552051672,7,0,7
B039-4,Highland Stripe Bath Rug-M Beige,' 8902552051689,0,0,0
B040-1,Highland Stripe Bath Rug-L White,' 8902552051696,173,0,173
B040-2,Highland Stripe Bath Rug-L Griffin Gray,' 8902552051702,127,0,127
B040-3,Highland Stripe Bath Rug-L Provencial Blue,' 8902552051719,90,0,90
B040-4,Highland Stripe Bath Rug-L Beige,' 8902552051726,75,0,75
B041-1,Microfiber Loop Solid Bath Rug Set Black,' 8902552051818,0,0,0
B041-2,Microfiber Loop Solid Bath Rug Set Gray,' 8902552051825,0,0,0
B041-3,Microfiber Loop Solid Bath Rug Set Cream,' 8902552051832,39,0,39
B041-4,Microfiber Loop Solid Bath Rug Set Beige,' 8902552051849,0,0,0
B042-1,Microfiber Loop Checkers Bath Rug Black-White,' 8902552051856,206,0,206
B042-2,Microfiber Loop Checkers Bath Rug Gray-White,' 8902552051863,74,0,74
B042-3,Microfiber Loop Checkers Bath Rug Beige/Cream,' 8902552051870,63,0,63
B044-1,Chenille Shagg Border Bath Rug Set Sage Green,' 8902552054000,130,0,130
B044-2,Chenille Shagg Border Bath Rug Set Sky Blue,' 8902552054017,111,0,111
B044-3,Chenille Shagg Border Bath Rug Set Pink,' 8902552054024,130,0,130
B045-1,Chenille Shagg Round Bath Rug Turquoise,' 8902552054031,1,1,0
B045-2,Chenille Shagg Round Bath Rug - Egg Plant,' 8902552054048,170,0,170
B045-3,Chenille Shagg Round Bath Rug Hot Pink,' 8902552051955,170,0,170
B046-1,Manhattan Stripe Bath Rug Set Turquoise-White,' 8902552051962,18,0,18
B046-2,Manhattan Stripe Bath Rug Set GREY-WHITE,' 8902552051979,136,0,136
B046-3,Manhattan Stripe Bath Rug Set DK BLUE-WHITE ,' 8902552051986,35,0,35
B047-1,Manhattan Stripe Bath Rug Turquoise-White,' 8902552051993,91,0,91
B047-2,Manhattan Stripe Runner GREY-WHITE,' 8902552052006,273,0,273
B047-3,Manhattan Stripe Runner DK BLUE-WHITE ,' 8902552052013,190,0,190
B048-2,Micro Shag - Black,' 8902552052037,95,0,95
B049-2,Micro Shag Black,' 8902552052051,62,0,62
B050-2,Micro Shag Black,' 8902552052075,39,0,39
B051-1,Bali Spa Rug Blue,' 8902552052174,0,0,0
B051-2,Bali Spa Rug Grey,' 8902552052181,9,0,9
B051-3,Bali Spa Rug - Lt. Green,' 8902552052198,43,0,43
B052-1,Thai Spa Rug Lt. Blue,' 8902552052204,80,0,80
B052-2,Thai Spa Rug Ivory,' 8902552052211,132,0,132
B052-3,Thai Spa Rug White,' 8902552052228,106,0,106
B053-1,Rainbow Blue Shag White-Blue,' 8902552052235,164,0,164
B054-1,Maui Bathroom Rug,' 677355168336,96,0,96
B055-1,Maui Bathroom Runner Rug,' 677355186811,28,0,28
B057-1,Fabulous Bath Rug LT Grey/Ivory 21x34,' 8902552054062,112,0,112
B058-1,Cith Bath Rug DK/Lt Greys 24x34,' 8902552054079,112,0,112
B061-1,Star Fish Bath Rug Ivory Lt Grey 27" Round ,' 8902552054109,84,0,84
B063-1,Rose Bath Rug Ivory/LT Grey 27" Round,' B063-1,96,0,96
B064-1,Emilia Rug Blue 27x45,' 8902552054505,40,0,40
B064-2,Emilia Rug Spice 27x45,' 8902552054604,40,0,40
B064-3,Emilia Rug Natural 27x45,' 8902552054611,40,0,40
B064-4,Emilia Rug Brown 27x45,' 8902552054628,40,0,40
B064-5,Emilia Rug Charcol 27x45,' 8902552054635,40,0,40
B064-6,Emilia Rug Seagrass 27x45,' 8902552054642,40,0,40
B065-1,Emilia Rug Blue 20x32,' 8902552054512,70,0,70
B065-2,Emilia Rug Spice 20x32,' 8902552054659,25,0,25
B065-3,Emilia Rug Natural 20x32,' 8902552054673,70,0,70
B065-4,Emilia Rug Brown 20x32 ,' B065-4,70,0,70
B065-5,Emilia Rug Charcol 20x32,' 8902552054697,70,0,70
B065-6,Emilia Rug Seagrass 20x32,' 8902552054505,70,0,70
BG001-1,JUTE BAG NATURAL,' 8903540506853,80,0,80
BG002-1,JUTE BAG WITH  COTTON BOTTOM COLOURED ,' 8903540506860,79,0,79
CR002-1,Placido Rug Brown 5x7,' 8902552054567,86,0,86
CR003-1,Beachside Rug Brown 5x7,' 8902552054574,100,0,100
CR004-1,Placido Rug Brown 8x10,' 8902552054581,21,0,21
CR005-1,Beachside Rug Brown 8x10,' 8902552054598,28,0,28
CU001-1,MULTI CHINDI CUSHION COVER - Multi,' 8902552051474,61,0,61
CU002-1,DENIM JUTE CUSHION COVER - Blues,' 8902552051245,112,0,112
CU003-1,DIAMON CUSHION COVER Black-White,' 8902552051252,281,0,281
CU004-1,Burlap Fringe Pillow Case Natural,' 677355178526,75,0,75
CU005-1,Check Pillow Case Black-White,' 677355156180,72,0,72
CU006-1,Miami Pillow Case,' 677355115552,38,0,38
CU007-1,Cleopatra Pillow Case,' 677355110236,81,0,81
CU008-1,Joanna Pillow Cover Set of 2 Ivry-Blk 18x18,' 8902552054437,76,0,76
CU009-1,Seasider Pillow Cover Set of 2 Denim Blue 18x18,' 8902552054475,79,0,79
CU010-1,Verona Pillow Cover Set of 2 Natural Grey 18x18,' 8902552054499,99,0,99
CU011-1,Marina Pillow Cover Set of 2 White Shaggy 18x18,' 8902552054529,133,0,133
CU012-1,Vermont Pillow Cover Set of 2 Brown 18x18,' 8902552054536,69,0,69
CU015-1,Burlap Ruffle Pillow Case Natural,' 8903540506440,60,0,60
CU015-2,Burlap Ruffle Pillow Case Silver,' 8903540506457,95,0,95
CU015-3,Burlap Ruffle Pillow Case Gold,' 8903540506464,90,0,90
CU017-1,COTTON CUSHION  COVER  SET OF 2 PC ,' 8903540506730,80,0,80
CU018-1, COTTON CUSHION COVER  SET OF 2 PC,' 8903540506747,78,0,78
CU019-1,POLYESTER  CUSHION COVER SET OF 2 PC,' 8903540506754,79,0,79
CU019-2,POLYESTER  CUSHION COVER  SET OF 2 PC,' 8903540506945,80,0,80
CU020-1,COTTON CUSHION  COVER  SET OF 2 PC ,' 8903540506761,80,0,80
CU021-1,COTTON CUSHION  COVER  SET OF 2 PC ,' 8903540506778,78,0,78
CU022-1,MICRO POLYESTER CUSHION COVER SET OF 2 PC,' 8903540506785,120,0,120
CU022-2,MICRO POLYESTER CUSHION COVER SET OF 2 PC,' 8903540506952,120,0,120
CU023-1,MACRAME COTTON CUSHION COVER,' 8903540506792,83,0,83
CU024-1,MACRAME COTTON CUSIHON COVER,' 8903540506808,84,0,84
MBC001,Ivory jute Bag,' 677355107847,10,0,10
MBC002,Jute summer light work,' 677355186965,6,0,6
MBC003,Jute colored,' 677355166530,10,0,10
MBC004,Jute Turquoise,' 677355190894,10,0,10
MBC005-1,Ivory banjara fabric,' 677355123199,0,0,0
MBC005-2,Ivory banjara fabric,' 677355164260,0,0,0
MBC006-1,Jute small clutch,' 677355121027,20,0,20
MBC006-2,jute small clutch,' 677355132146,20,0,20
MBC007,Passport clutch,' 677355196902,100,0,100
MBC008,Grey Lurex Clutc,' 677355156326,0,0,0
NP001-1,Check Napkins Black-White,' 677355189157,31,0,31
