PRODUCT,DESC,UPC,QTY ON HAND,QTY HELD,TOTAL QUANTITY AVAILABLE
PF001-1,MACRAME COTTON POUF . SIZE -18"X18"X 15",' 8903540506815,27,0,27
PF002-1,JUTE POUF NATURAL  SIZE - 18" X18" X14,' 8903540506822,47,0,47
PF003-1,JUTE POUF COLOURED - GREY  SIZE-18"X18"14,' 8903540506839,47,0,47
PF004-1,50%COTTON / 50% JUTE POUF NATURAL,' 8903540506846,28,0,28
PL001-1,Infinity Pillow Black White 18x18,' 8902552054444,228,3,225
PL002-1,Brilliance Pillow Blue Multi 18x18,' 8902552054451,195,0,195
PL003-1,Abbay Pillow Black White 18x18,' 8902552054468,187,0,187
PL004-1,Pacific Pillow Sky Blue 18x18,' 8902552054482,217,0,217
PM00-1,Jute Placemats (Set of 4) Natural,' 8902552050101,200,0,200
PM001,Jute Placemats (Set of 4) in size - Natural,' 8902552050101,360,0,360
PM002,Denim Jute Placemat (Set of 4) - Blue,' 8902552050170,6,6,0
PM003,Rainbow Multi Chindi Placemat (Set of 4),' 8902552050200,251,0,251
PM004,JUTE ROUND PLACEMAT NATURAL,' 8902552051269,417,0,417
PM005,CHECK MATS White/Black,' 8902552051276,72,0,72
PM006,Ombre Placemat Nat-Black,' 8902552051337,0,0,0
PM006-1,Ombre Placemat - Nat-Turquoise,' 8902552051344,856,0,856
PM006-2,Omber Placemat (Set of 4 ) - Nat-Red,' 8903540506655,180,0,180
PM006-3,Omber Placemat (Set of 4 ) - Nat-Gold,' 8902552053010,79,0,79
PM006-4,Omber Placemat (Set of 4 ) - Nat-Grey,' 8902552052990,80,0,80
PM007,Ombre Placemat - Natural-Ivory Dyed,' 8902552051757,76,0,76
PM008-1,Burlap Lace Placemat Natural,' 677355103849,100,0,100
PM009-1,Burlap Fringe Placemat Natural,' 677355177291,0,0,0
PM009-2,Burlap Fringe Placemat Silver,' 677355164963,70,0,70
PM009-3,Burlap Fringe Placemat Gold,' 677355121195,210,0,210
PM010-1,Burlap Ruffle Round Mat Natural,' 677355146945,25,0,25
PM010-2,Burlap Ruffle Round Mat Silver,' 677355149113,225,0,225
PM010-3,Burlap Ruffle Round Mat Gold,' 677355124615,225,0,225
PM011-1,Burlap Check Border Round Placemat Black-White,' 677355132184,75,0,75
PM012-1,Check Placemat Black-White,' 677355163553,50,0,50
PM013-1,Leather Placemats Set of 4 Brown,' 8902552052099,236,0,236
PM013-2,Leather Placemats Set of 4 - Grey,' 8902552052105,248,0,248
PM014-1,Carmel Placemat Set of 4,' 677355185593,105,0,105
PM015-1,Laguna Placemat Set of 4,' 677355172968,98,0,98
PM016-1,Jute Oval Placemat Set of 4,' 677355191112,190,0,190
PM017-1,Coastal Placemat Set of 4,' 677355173033,193,0,193
PM019-1,Natural Placemat Set of 4 Natural Jute 13x19,' 8902552054345,96,0,96
PM021-1,Seaport Placemat Set of 4 Brown 13x19,' 8902552054376,82,0,82
PM021-2,Seaport Placemat Set of 4 Blue 13x19,' 8902552054086,88,0,88
PM022-1,Lattice Stripe Placemat Set of 4 White-Blue 13x19,' 8902552054390,92,0,92
PM023-1,Westside Placemat Set of 4 ,' 8902552054413,97,0,97
PM024-1,Royal Jute Silk Placemat Set of 4 Multi 13x19,' 8903540506525,475,0,475
PM025-1,Global Stripe Placemats Set of 4 Blue 13x19,' 8903540506532,199,0,199
PM025-2,Global Stripe Placemat Set of 4 Multi 13x19,' 8903540506549,478,0,478
PM026-1,Morocco Placemats Set of 4 Blue Grey 13x19,' 8903540506556,228,0,228
PM027-1,Waves Holiday Placemats Set of 4 Red and White 13x19,' 8903540506563,196,0,196
PM028-1,Candy Stripe Placemats Set of 4 Natural Red 13x19,' 8903540506570,75,0,75
PM030-1,Jute Oval Braided Mat Natural,' 8903540506617,71,0,71
PM031-1,JUTE PLACEMAT WITH COTTON BORDER ,' 8903540506877,85,0,85
PM031-2,JUTE PLACEMAT WITH COTTON BORDER ,' 8903540506983,79,0,79
PM031-3,JUTE PLACEMAT WITH COTTON BORDER ,' 8903540506990,84,0,84
PR001-1,COTTON MACRAME PLANTER SET OF 2,' 8903540506914,75,0,75
R002-1,Diamond Rug - Black-White,' 8902552045992,461,0,461
R002-10,Diamond Rug Big Gray-white,' 8902552050057,78,0,78
R002-11,Diamond Rug Big Black-White,' 8902552050064,25,0,25
R002-15,Diamond Rug Runner Turquoise  ,' 8902552051092,9,0,9
R002-16,Diamond Rug Runner Navy-Ivory,' 8902552051108,27,0,27
R002-17,Diamond Rug Big Turquoise  ,' 8902552051115,0,0,0
R002-18,Diamond Rug Big Navy-Ivory,' 8902552051122,50,0,50
R002-19,Diamond Rug Big Linen-White,' 8902552051733,200,0,200
R002-2,Diamond Rug - Gray,' 8902552048085,942,0,942
R002-20,Diamond Rug Big Linen-White,' 8902552051740,0,0,0
R002-21,Diamond Rug Big Black-White,' 8902552052082,22,0,22
R002-22,Diamond Rug  - Red,' 8903540506136,90,0,90
R002-23,Diamond Rug  - Red,' 8903540506143,70,0,70
R002-3,Diamond Rug Brown-Ivory,' 8902552049129,275,0,275
R002-4,Diamond Rug Red-Ivory,' 8902552049136,100,0,100
R002-5,Diamond Rug  Navy Ivory,' 8902552048856,699,20,679
R002-6,Diamond Rug  Linen-White,' 8902552048894,686,0,686
R002-7,Diamond Rug  Turquoise  ,' 8902552050095,436,0,436
R002-8,Diamond Rug Runner Gray-white,' 8902552050033,49,0,49
R002-9,Diamond Rug Runner Black-White,' 8902552050040,237,0,237
R003-1,Rainbow Multi Chindi Round Rag Rug Multi,' 8902552048863,113,0,113
R003-2,Rainbow Multi Chindi Round Rag Rug Multi,' 8902552048870,0,0,0
R003-3,Rainbow Multi Chindi Round Rag Rug Multi,' 8902552048887,20,0,20
R004-1,Chindi Border Stripe 2 Pc Rug Set Multi Blue,' 8902552050156,104,0,104
R005-1,Denim  Jute Rug Runner Blue,' 8902552050163,368,0,368
R005-2,Denim  Jute Rug Blue,' 8902552050194,44,0,44
R005-3,Denim  Jute Round Rug Blue,' 8902552050651,50,0,50
R006-1,Ultimate Shag Black,' 8902552050668,57,0,57
R006-3,Ultimate Shag Teal,' 8902552050682,22,0,22
R007-1,Ultimate Shag Black,' 8902552050705,9,0,9
R007-2,ULTIMATE SHAG RUG 93"x117" GREY,' 8902552050712,1,0,1
R007-3,Ultimate Shag Teal,' 8902552050729,0,0,0
R007-4,ULTIMATE SHAG RUG 93"x117" IVORY,' 8902552050736,1,0,1
R008-1,Ultimate Shag Black,' 8902552050743,17,0,17
R008-2,Ultimate Shag Grey,' 8902552050750,14,0,14
R008-3,Ultimate Shag Teal,' 8902552050767,0,0,0
R008-4,Ultimate Shag Ivory  ,' 8902552050774,10,0,10
R010-1,Providence Natural Jute Rug- Natural,' 8902552050798,0,0,0
R012-1,Providence Natural Jute Rug-Natural,' 8902552050811,17,0,17
R014-1,Carmel Jute/Chenille Rug-Aqua Blue,' 8902552050835,0,0,0
R017-1,CARMEL JUTE/CHENILLE RUG,' 8902552050866,0,0,0
R018-1,Monterey Jute/Multi Chindi Rug-Multi,' 8902552050873,54,0,54
R019-1,Monterey Jute/Multi Chindi Rug- Multi,' 8902552050903,67,0,67
R019-2,Monterey Jute/Multi Chindi Rug-Ivory,' 8902552050910,0,0,0
R019-3,Monterey Jute/Multi Chindi Rug-Black,' 8902552050927,0,0,0
R020-1,Chevron Jute/Chenille Rug-Black,' 8902552050934,41,0,41
R020-2,Chevron Jute/Chenille Rug-Ivory,' 8902552050941,0,0,0
R022-1,Rainbow Multi Ching Shag Rug-Multi,' 8902552050972,1054,0,1054
R023-1,Jute Braid Oval Rug-Natural,' 8902552050989,309,0,309
R024-1,Jute Braid Round Rug-Natural,' 8902552050996,131,0,131
R025-1,Rainbow Multi Chindi Oval Rug-Nat-Multi,' 8902552051009,0,0,0
R026-1,Rainbow Multi Chindi Oval Rug-Nat-Multi,' 8902552051016,18,0,18
R027-1,Rainbow Multi Chindi Round Rug-Nat-Multi,' 8902552051023,282,0,282
R028-1,Denim  Jute Oval Rug-Blue,' 8902552051030,0,0,0
R029-1,Raffle Block Rug-Black-White,' 8902552051283,319,0,319
R030-1,Raffle Block Rug-Black-White,' 8902552051306,12,0,12
R031-1,Leather Rug-Brown,' 8902552052136,24,0,24
R031-2,Leather Rug-Grey,' 8902552052143,28,0,28
R032-1,Leather Rug-Brown,' 8902552052150,29,0,29
R032-2,Leather Rug-Grey,' 8902552052167,34,0,34
R033-1,New Mexico Rug,' 677355181687,69,0,69
R033-2,New Mexico Rug,' 677355155725,13,0,13
R034-1,New Mexico Rug,' 677355187047,0,0,0
R034-2,New Mexico Rug,' 677355132962,0,0,0
R035-1,New Mexico Rug,' 677355141506,8,0,8
R035-2,New Mexico Rug,' 677355110052,15,0,15
R036-1,New Mexico Rug,' 677355176706,21,0,21
R036-2,New Mexico Rug,' 677355194892,14,0,14
R037-1,Cairo Rug,' 677355114494,0,0,0
R037-2,Cairo Rug,' 677355154506,178,0,178
R038-1,Cairo Rug,' 677355121522,0,0,0
R039-1,Cairo Rug,' 677355197091,24,0,24
R040-1,Cairo Rug,' 677355106246,1,0,1
R041-1,Cairo Rug,' 677355188310,15,0,15
R042-1,Cairo Rug,' 677355191068,18,0,18
R043-1,Morocco Rug Black-Nat,' 677355154926,111,0,111
R044-1,Checkers Rug,' 677355163720,51,0,51
R045-1,Checkers Rug,' 677355119116,23,0,23
R046-1,Checkers Rug,' 677355127685,36,0,36
R047-1,Checkers Rug,' 677355167162,19,0,19
R048-1,Waves Rug,' 677355186545,97,0,97
R049-1,Waves Rug,' 677355180024,44,0,44
R050-1,City Rug,' 677355139350,134,0,134
R051-1,City Rug,' 677355139817,0,0,0
R052-1,City Rug,' 677355109964,35,0,35
R053-1,City Rug,' 677355110830,17,0,17
R054-1,Cabana Stripe Rug,' 677355135635,110,0,110
R054-2,Cabana Stripe Rug,' 677355166783,25,0,25
R055-1,Cabana Stripe Rug,' 677355109117,0,0,0
R055-2,Cabana Stripe Rug,' 677355160811,35,0,35
R056-1,Cabana Stripe Rug,' 677355173064,4,0,4
R056-2,Cabana Stripe Rug,' 677355126619,39,0,39
R057-1,Cabana Stripe Rug,' 677355185845,14,0,14
R057-2,Cabana Stripe Rug,' 677355171053,21,0,21
R058-1,Boston Rug,' 677355168084,180,0,180
R058-2,Boston Rug,' 677355197428,164,0,164
R059-1,Boston Rug,' 677355189874,37,0,37
R059-2,Boston Rug,' 677355132948,14,0,14
R060-1,Boston Rug,' 677355107953,89,0,89
R061-1,Boston Rug,' 677355189232,3,0,3
R062-1,Boston Rug,' 677355152052,17,0,17
R063-1,Scottish Plaid Rug,' 677355145955,116,0,116
R064-1,Scottish Plaid Rug,' 677355142435,0,0,0
R065-1,Scottish Plaid Rug,' 677355138384,7,0,7
R066-1,Scottish Plaid Rug,' 677355154070,3,0,3
R067-1,Moroccan Stripe Bathroom Rug,' 677355153875,116,0,116
R068-1,Mimai Rug,' 677355121270,35,0,35
R069-1,Cleopatra Rug,' 677355193543,78,0,78
R070-1,Cleopatra Rug,' 677355152434,36,0,36
R071-1,Mandala Round Rug,' 677355155466,31,0,31
R072-1,Rainbow Multi Chindi  Rug  ,' 8903540506150,0,0,0
R073-1,Rainbow Multi Chindi  Rug  ,' 8903540506167,0,0,0
R074-1,Rainbow Multi Chindi Shag Rug  ,' 8903540506174,89,0,89
R075-1,Waffle Rug,' 8903540506181,179,0,179
R075-2,Waffle Rug,' 8903540506198,107,0,107
R075-3,Waffle Rug,' 8903540506204,125,0,125
R076-1,Catalina Rug White LT Grey 21x34,' 8902552054178,84,0,84
R077-1,Catalina Runner White LT Grey 2x5,' 8902552054185,25,0,25
R078-1,Catalina Rug White LT Grey 5x7,' 8902552054192,16,0,16
R079-1,Annabell Rug Denim Blue 2x3,' 8902552054208,85,0,85
R080-1,Annabell Runner Denim Blue 2x5,' 8902552054215,45,0,45
R081-1,Annabell Rug Denim Blue 4x6,' 8902552054222,18,0,18
R082-1,Moroccon Rug Natural Grey 3x5,' 8902552054239,47,0,47
R083-1,Izzy Rug Natural Jute White 2x3,' 8902552054246,96,0,96
R084-1,Izzy Runner Natural Jute White 3x5,' 8902552054253,25,0,25
R085-1,Izzy Rug Natural Jute White 3x5,' 8902552054260,35,0,35
R086-1,South Hampton Rug Multi 2x3,' 8902552054277,84,0,84
R087-1,South Hampton Runner Multi 2x5,' 8902552054284,50,0,50
R088-1,South Hampton Rug Multi 5x8,' 8902552054291,18,0,18
R089-1,Athens Rug Multi 2x3,' 8902552054307,84,0,84
R090-1,Athens Rug Multi 5x7 ,' 8902552054314,19,0,19
R091-1,Mykonos Rug Denim Blue 2x3,' 8902552054321,96,0,96
R092-1,Mykonos Rug Denim Blue 5x7,' 8902552054338,20,0,20
R093-1,Artesia Rug Blue 2x3,' 8902552054130,80,0,80
R094-1,Artesia Rug Blue 5x7,' 8902552054147,18,0,18
R095-1,Bergamo Rug White Grey 2x3,' 8902552054154,84,0,84
R096-1,Bergamo Rug White Grey 3x5,' 8902552054161,47,0,47
R098-1,Orange Cotton Chindi With Jute - Rust,' 8903540506624,80,0,80
R099-1,Black Nada With Jute - Black-Nat,' 8903540506631,80,0,80
R100-1,JUTE BRAIDED RUG WITH GREY BORDER,' 8903540506884,80,0,80
R100-2,JUTE BRAIDED RUG WITH BLUE BORDER,' 8903540506891,95,0,95
R101-1,JUTE BRAIDED RUG DESIGNER,' 8903540506907,106,0,106
SAMPLE,SAMPLE-ASSORTED,' SAMPLE,1,0,1
THR001-1,Diamond Cotton Throw-Rust-Ivory,' 8902552050613,1,0,1
THR001-2,Diamond Cotton Throw-Aqua-White,' 8902552050620,0,0,0
THR002-2,Chevron Cotton Throw-Aqua-White,' 8902552050644,34,0,34
TR001,Jute Table Runner-Natural,' 8902552050118,332,80,252
TR002,Denim Jute Table Runner-Blue,' 8902552050187,11,0,11
TR003,Rainbow Multi Chindi Table Runner-Multi,' 8902552050217,1,1,0
TR004,CHECK RUNNERS-Black-White,' 8902552051320,227,0,227
TR005,Ombre Table Runner-Nat-Black,' 8902552051351,2,0,2
TR005-1,Ombre Table Runner-Nat-Turquoise,' 8902552051368,269,0,269
TR005-2,Omber Runner - Nat-Red,' 8903540506662,80,0,80
TR005-3,Omber Runner - Nat-Gold,' 8902552053027,20,0,20
TR005-4,Omber Runner - Nat-Grey,' 8902552053003,80,0,80
TR006,Ombre Table Runner-Natural-Ivory Dyed,' 8902552051764,79,20,59
TR007-1,Burlap Lace Runner Natural,' 677355172784,200,0,200
TR008-1,Burlap Ruffle Table Runner Natural,' 677355126237,40,0,40
TR009-1,Burlap Fringe Table Runner Natural,' 677355117273,25,0,25
TR009-2,Burlap Fringe Table Runner Silver,' 677355150379,200,0,200
TR009-3,Burlap Fringe Table Runner Gold,' 677355133594,200,0,200
TR010-1,Burlap Ruffle Table Runner Natural,' 677355131057,80,0,80
TR010-2,Burlap Ruffle Table Runner Silver,' 677355157972,480,0,480
TR010-3,Burlap Ruffle Table Runner Gold,' 677355152489,480,0,480
TR011-1,Burlap Check Border Table Runner Black-White,' 677355143265,75,0,75
TR012-1,Leather Table Runner-Brown,' 8902552052112,0,0,0
TR012-2,Leather Table Runner-Grey,' 8902552052129,155,0,155
TR013-1,Miami Table Runner,' 677355129375,64,0,64
TR014-1,Cleopatra Table Runner,' 677355152557,59,0,59
TR015-1,Lily Table Runner,' 677355164352,35,0,35
TR016-1,Carmel Table Runner,' 677355192690,48,0,48
TR017-1,Laguna Table Runner,' 677355149700,6,0,6
TR018-1,Coastal Table Runner,' 677355132122,29,0,29
TR019-1,Natural Table Runner Natural Jute 13x72,' 8902552054352,90,0,90
TR021-1,Seaport Table Runner Brown 13x72,' 8902552054383,96,0,96
TR021-2,Seaport Table Runner Blue 13x72,' 8902552054116,96,0,96
TR022-1,Lattice Stripe Table Runner White-Blue 13x72,' 8902552054406,89,0,89
TR023-1,Westside Table Runner Natural White Mat 13x72 ,' 8902552054420,375,0,375
TR028-1,Candy Stripe Table Runner Natural Red 13x72,' 8903540506587,35,0,35
TR030-1,Omber Runner - Nat-Tarquise,' 8903540506648,83,0,83
WH001-1,MACRAME COTTON WALL HANGING,' 8903540506921,80,0,80
WH002-1,MACRAME COTTON WALL HANGING,' 8903540506938,80,0,80
